product_id,product_name,skin_category,aspect,sentiment,count
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,가격/가성비,positive,51
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,발림성/흡수력,negative,16
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,발림성/흡수력,neutral,1
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,발림성/흡수력,positive,37
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,보습/수분,negative,7
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,보습/수분,positive,32
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,용기/디자인,positive,2
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,지속력,neutral,1
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,지속력,positive,9
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,트러블/자극,negative,3
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,향,negative,6
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,향,neutral,1
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,향,positive,118
4234036,호텔 테라피 퍼퓸 대용량  바디로션 1013ml,지성,효과,positive,2
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,발림성/흡수력,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,보습/수분,neutral,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,보습/수분,positive,10
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,용기/디자인,neutral,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,지속력,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,트러블/자극,negative,2
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,향,negative,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,효과,neutral,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),건성,효과,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),민감성,발림성/흡수력,negative,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),민감성,발림성/흡수력,positive,2
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),민감성,보습/수분,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),민감성,트러블/자극,negative,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),민감성,트러블/자극,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),민감성,향,negative,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),복합성,가격/가성비,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),복합성,발림성/흡수력,negative,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),복합성,발림성/흡수력,positive,5
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),복합성,보습/수분,positive,8
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),복합성,지속력,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),복합성,트러블/자극,negative,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),복합성,향,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),복합성,효과,positive,1
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),지성,보습/수분,positive,2
4238369,마스크 핏 쿨 선 쿠션 (+ 퍼프2P/샤쉐 증정),지성,효과,positive,1
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,건성,가격/가성비,positive,10
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,건성,보습/수분,negative,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,건성,보습/수분,positive,4
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,건성,용기/디자인,positive,1
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,건성,지속력,positive,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,건성,향,negative,1
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,건성,향,positive,26
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,민감성,가격/가성비,positive,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,민감성,용기/디자인,positive,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,민감성,향,positive,6
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,가격/가성비,neutral,1
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,가격/가성비,positive,29
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,발림성/흡수력,negative,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,보습/수분,negative,1
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,보습/수분,positive,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,용기/디자인,positive,12
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,지속력,positive,4
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,트러블/자극,negative,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,트러블/자극,positive,1
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,향,negative,1
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,향,positive,53
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,복합성,효과,positive,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,지성,가격/가성비,positive,7
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,지성,용기/디자인,positive,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,지성,지속력,positive,2
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,지성,향,negative,1
4240698,퍼퓸 버블 대용량 핸드워시 515ml 5종 선물세트,지성,향,positive,13
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,건성,가격/가성비,negative,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,건성,가격/가성비,positive,5
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,건성,발림성/흡수력,negative,6
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,건성,발림성/흡수력,positive,4
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,건성,보습/수분,negative,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,건성,보습/수분,positive,17
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,건성,용기/디자인,positive,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,건성,트러블/자극,negative,3
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,민감성,가격/가성비,positive,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,민감성,발림성/흡수력,negative,5
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,민감성,발림성/흡수력,positive,9
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,민감성,보습/수분,positive,18
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,민감성,용기/디자인,positive,2
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,민감성,트러블/자극,negative,5
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,민감성,트러블/자극,positive,3
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,민감성,향,positive,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,가격/가성비,positive,5
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,발림성/흡수력,negative,4
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,발림성/흡수력,positive,27
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,보습/수분,negative,7
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,보습/수분,positive,41
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,용기/디자인,positive,3
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,지속력,positive,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,트러블/자극,negative,3
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,트러블/자극,positive,3
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,향,negative,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,향,positive,4
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,복합성,효과,positive,3
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,가격/가성비,positive,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,발림성/흡수력,negative,6
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,발림성/흡수력,positive,9
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,보습/수분,negative,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,보습/수분,positive,26
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,용기/디자인,positive,2
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,트러블/자극,negative,5
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,트러블/자극,positive,1
4243146,울트라 라이트 인비저블 선세럼 50ml  SPF50+ PA++++,지성,효과,positive,4
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,건성,가격/가성비,positive,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,건성,발림성/흡수력,negative,6
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,건성,발림성/흡수력,positive,5
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,건성,보습/수분,positive,9
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,건성,트러블/자극,positive,3
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,민감성,발림성/흡수력,negative,2
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,민감성,발림성/흡수력,positive,9
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,민감성,보습/수분,negative,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,민감성,보습/수분,positive,3
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,민감성,트러블/자극,negative,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,민감성,향,positive,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,가격/가성비,positive,9
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,발림성/흡수력,negative,9
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,발림성/흡수력,neutral,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,발림성/흡수력,positive,18
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,보습/수분,negative,3
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,보습/수분,positive,28
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,용기/디자인,negative,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,용기/디자인,positive,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,지속력,positive,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,트러블/자극,negative,3
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,트러블/자극,positive,1
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,복합성,향,positive,2
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,지성,가격/가성비,positive,5
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,지성,발림성/흡수력,negative,6
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,지성,발림성/흡수력,positive,10
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,지성,보습/수분,negative,2
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,지성,보습/수분,positive,13
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,지성,트러블/자극,negative,3
4243218,울트라 라이트 인비저블 선세럼 50ml x 2개,지성,향,positive,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,가격/가성비,positive,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,발림성/흡수력,negative,7
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,발림성/흡수력,positive,6
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,보습/수분,negative,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,보습/수분,positive,6
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,용기/디자인,positive,5
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,트러블/자극,positive,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,향,negative,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,건성,향,positive,14
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,복합성,발림성/흡수력,negative,2
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,복합성,발림성/흡수력,positive,5
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,복합성,보습/수분,negative,2
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,복합성,보습/수분,positive,9
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,복합성,용기/디자인,positive,3
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,복합성,트러블/자극,negative,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,복합성,향,positive,23
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,복합성,효과,positive,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,지성,발림성/흡수력,negative,3
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,지성,발림성/흡수력,positive,7
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,지성,보습/수분,positive,5
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,지성,용기/디자인,positive,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,지성,지속력,positive,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,지성,향,negative,1
4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,지성,향,positive,12
4268782,진저 아쿠아 릴리프 선크림 40ml,복합성,발림성/흡수력,negative,1
4268782,진저 아쿠아 릴리프 선크림 40ml,복합성,발림성/흡수력,positive,3
4268782,진저 아쿠아 릴리프 선크림 40ml,복합성,보습/수분,positive,2
4268782,진저 아쿠아 릴리프 선크림 40ml,복합성,트러블/자극,negative,2
4268782,진저 아쿠아 릴리프 선크림 40ml,복합성,트러블/자극,positive,1
4268782,진저 아쿠아 릴리프 선크림 40ml,복합성,향,positive,1
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),민감성,발림성/흡수력,positive,1
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),민감성,보습/수분,positive,1
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),민감성,용기/디자인,positive,1
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),민감성,지속력,negative,1
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),민감성,지속력,positive,3
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),민감성,향,negative,2
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),민감성,향,positive,6
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),복합성,가격/가성비,positive,3
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),복합성,발림성/흡수력,positive,5
4269127,멀티 유즈 바디 퍼퓸 스프레이 200ml 2종(내추럴/프레쉬),복합성,보습/수분,negative,1
